█████████████████████████████████████████████
动作片0414,#genre#
尸骨工厂(美国恐怖片),https://vip.lzcdn2.com/20220427/4609_b9d59cbe/index.m3u8
尸骨无存3：零号病人(美国恐怖片),https://vip.lzcdn2.com/20220427/4601_fabca268/index.m3u8
养鬼吃人6：死亡代码(美国恐怖片),https://vip.lzcdn2.com/20220425/4589_7ac3e049/index.m3u8
养鬼吃人9：启示录(美国恐怖片),https://vip.lzcdn2.com/20220425/4588_9d497498/index.m3u8
怨灵人偶(大陆恐怖片),https://vip1.lz-cdn1.com/20220426/3505_7a529551/index.m3u8
怨灵(大陆恐怖片),https://vip1.lz-cdn1.com/20220426/3502_f1b43351/index.m3u8
京城81号(大陆恐怖片),https://vip1.lz-cdn1.com/20220426/3405_9ef1cbbb/index.m3u8
花咒(大陆恐怖片),https://vip1.lz-cdn1.com/20220425/3385_b8b894c0/index.m3u8
诡替身(大陆恐怖片),https://vip1.lz-cdn1.com/20220425/3382_6c52a528/index.m3u8
诡八楼(大陆恐怖片),https://vip1.lz-cdn1.com/20220425/3380_c85bdc8f/index.m3u8
怖偶(大陆恐怖片),https://vip1.lz-cdn1.com/20220425/3343_89db5f79/index.m3u8
笔仙惊魂3(大陆恐怖片),https://vip1.lz-cdn1.com/20220425/3333_904d3d2c/index.m3u8
不死之魔(美国恐怖片),https://vip.lzcdn2.com/20220425/4548_e970f123/index.m3u8
午夜凶铃(美版)(美国恐怖片),https://vip.lzcdn2.com/20220425/4523_2869ffd5/index.m3u8
返回从前的漫长旅程2019(老挝/新加坡/西班牙恐怖片),https://vip1.lz-cdn10.com/20220423/1506_a4a6996c/index.m3u8
三更【韩/泰/国/粤语】2002(中国香港/韩国/泰国恐怖片),https://vip.lzcdn2.com/20220425/4484_780df1f9/index.m3u8
鬼玩人4(美国恐怖片),https://vip.lzcdn2.com/20220425/4459_04473c18/index.m3u8
蜡人馆1924(德国恐怖片),https://vip.lzcdn2.com/20220425/4435_d481cb3c/index.m3u8
迷雾之外1972(英国恐怖片),https://vip.lzcdn2.com/20220425/4432_fa63c1ec/index.m3u8
窃尸奇谭1960(英国恐怖片),https://vip.lzcdn2.com/20220425/4428_c39c975d/index.m3u8
女巫也疯狂(美国恐怖片),https://vip.lzcdn2.com/20220425/4426_7c6b96a8/index.m3u8
驱魔任务1966(意大利恐怖片),https://vip.lzcdn2.com/20220425/4422_561ae9ae/index.m3u8
它是活尸1974(美国恐怖片),https://vip.lzcdn2.com/20220425/4407_992028cf/index.m3u8
停止呼吸(美国恐怖片),https://vip.lzcdn2.com/20220425/4405_753cf6c7/index.m3u8
下一个就是你1998(美国恐怖片),https://vip.lzcdn2.com/20220425/4397_f4f06cb2/index.m3u8
吸血家族汤普森(美国恐怖片),https://vip.lzcdn2.com/20220425/4395_98f94a9a/index.m3u8
邪恶花园(英国恐怖片),https://vip.lzcdn2.com/20220425/4392_11637d6b/index.m3u8
自燃(美国恐怖片),https://vip.lzcdn2.com/20220425/4387_b5992298/index.m3u8
祝我生日快乐1981(加拿大恐怖片),https://vip.lzcdn2.com/20220425/4381_c0f5fac1/index.m3u8
鹰之夜(英国恐怖片),https://vip.lzcdn2.com/20220425/4370_ba0f7d5e/index.m3u8
镜中迷魂(大陆恐怖片),https://vip1.lz-cdn1.com/20220424/3188_c13dcd59/index.m3u8
黑暗1982(意大利恐怖片),https://vip1.lz-cdn1.com/20220424/3210_37e4a9ad/index.m3u8
地下室惊魂(大陆恐怖片),https://vip1.lz-cdn1.com/20220424/3162_e6f323be/index.m3u8
蝙蝠别墅(大陆恐怖片),https://vip1.lz-cdn1.com/20220424/3154_eecd5261/index.m3u8
魔界妖姬(美国恐怖片),https://vip1.lz-cdn1.com/20220424/3143_2da521e9/index.m3u8
嗜血狂魔(美国恐怖片),https://vip1.lz-cdn1.com/20220424/3128_f19076be/index.m3u8
死灵的陷阱(日本恐怖片),https://vip1.lz-cdn1.com/20220424/3122_d07cd9e0/index.m3u8
死亡之雪2(挪威/冰岛恐怖片),https://vip1.lz-cdn1.com/20220424/3120_581d7d0d/index.m3u8
我知道你去年夏天干了什么(美国恐怖片),https://vip1.lz-cdn1.com/20220424/3114_014bb6b5/index.m3u8
午夜索魂1964(巴西恐怖片),https://vip1.lz-cdn1.com/20220424/3110_22b722f9/index.m3u8
欲仙欲死(英国恐怖片),https://vip1.lz-cdn1.com/20220424/3095_35019148/index.m3u8
失形2021(美国恐怖片),https://vip1.lz-cdn10.com/20220423/1487_a0812700/index.m3u8
印第安墓地大屠杀(美国恐怖片),https://vip1.lz-cdn10.com/20220423/1473_97da1c7d/index.m3u8
敏感事件(大陆恐怖片),https://vip.lzcdn2.com/20220423/4349_47c1577f/index.m3u8
逃出轮回(大陆恐怖片),https://vip.lzcdn2.com/20220423/4270_8475bdac/index.m3u8
克朗普斯(美国恐怖片),https://vip.lzcdn2.com/20220423/4191_921b05e5/index.m3u8
麦迪逊小镇(美国恐怖片),https://vip.lzcdn2.com/20220423/4180_067ac3d2/index.m3u8
魔鬼牧师(美国恐怖片),https://vip.lzcdn2.com/20220423/4178_29c49d56/index.m3u8
孽欲杀人夜(美国恐怖片),https://vip.lzcdn2.com/20220423/4168_8e734a8a/index.m3u8
血色研究站2013(奥地利恐怖片),https://vip.lzcdn2.com/20220423/4122_34cb3054/index.m3u8
学校怪谈-言灵的诅咒2014(日本恐怖片),https://vip.lzcdn2.com/20220423/4120_2db6025f/index.m3u8
我仍然知道你去年夏天干了什么(美国恐怖片),https://vip.lzcdn2.com/20220423/4116_e4149c3e/index.m3u8
鞭子与肉体1963(意大利/法国恐怖片),https://vip1.lz-cdn1.com/20220422/3045_6e2e849c/index.m3u8
帝都大战(日本恐怖片),https://vip1.lz-cdn1.com/20220422/3013_a18cc020/index.m3u8
黑色安息日1963(法国恐怖片),https://vip1.lz-cdn1.com/20220422/3002_fafd4942/index.m3u8
B区32号(大陆恐怖片),https://vip1.lz-cdn1.com/20220422/2919_2904e656/index.m3u8
诡拼车(大陆恐怖片),https://vip1.lz-cdn1.com/20220422/2920_d7d44a67/index.m3u8
蜿蜒(法国恐怖片),https://vip1.lz-cdn10.com/20220420/1453_0bfd7c1f/index.m3u8
明天的记忆(韩国恐怖片),https://vip1.lz-cdn10.com/20220420/1452_114ee2a5/index.m3u8
人间蒸发2013(大陆恐怖片),https://vip1.lz-cdn1.com/20220422/2975_65b50e27/index.m3u8
子夜心跳(大陆恐怖片),https://vip.lzcdn2.com/20220421/4022_4efd9435/index.m3u8
少女灵异日记(大陆恐怖片),https://vip.lzcdn2.com/20220421/4000_63480bf8/index.m3u8
开棺2013(美国恐怖片),https://vip.lzcdn2.com/20220421/4042_0d2ab24c/index.m3u8
爬行怪兽(美国恐怖片),https://vip.lzcdn2.com/20220421/4052_32186003/index.m3u8
凶宅美人头1989(大陆恐怖片),https://vip.lzcdn2.com/20220421/4068_e6a1c583/index.m3u8
无间罪：僵尸重生(大陆恐怖片),https://vip.lzcdn2.com/20220421/4089_92a11d76/index.m3u8
笔仙惊魂(大陆恐怖片),https://vip.lzcdn2.com/20220421/3901_9557f3d3/index.m3u8
奇奇怪怪：整容液(韩国恐怖片),https://vip1.lz-cdn10.com/20220420/1448_6a7e6c5e/index.m3u8
馗降：粽邪2(台湾恐怖片),https://vip1.lz-cdn10.com/20220420/1437_8ed98241/index.m3u8
来玩(美国恐怖片),https://vip1.lz-cdn10.com/20220420/1436_4896b290/index.m3u8
恐惧街2(美国恐怖片),https://vip1.lz-cdn10.com/20220420/1434_c6c27312/index.m3u8
致命弯道6：终极审判(美国恐怖片),https://vip1.lz-cdn10.com/20220420/1429_74886ed8/index.m3u8
致命弯道3(美国恐怖片),https://vip1.lz-cdn10.com/20220420/1428_eb831afa/index.m3u8
青魇2012(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2694_32b3431b/index.m3u8
诡婴吉咪(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2670_0fc86942/index.m3u8
古镇凶灵之巫咒缠身(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2668_e4f9bebd/index.m3u8
孤岛惊魂2(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2667_cee96115/index.m3u8
咒怨新娘(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2747_5a2a3927/index.m3u8
笔仙Ⅱ(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2646_5c65275e/index.m3u8
笔仙(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2645_821a21a8/index.m3u8
半夜不要照镜子(大陆恐怖片),https://vip1.lz-cdn1.com/20220420/2642_0d871ae5/index.m3u8
爱之咒：黑色婚礼(俄罗斯恐怖片),https://vip1.lz-cdn10.com/20220417/1397_61764852/index.m3u8
X博士(美国恐怖片),https://vip.lzcdn2.com/20220419/3815_e1d1a25a/index.m3u8
暗流2000(法国恐怖片),https://vip.lzcdn2.com/20220419/3812_46c59c9c/index.m3u8
灵猩(英国恐怖片),https://vip.lzcdn2.com/20220419/3788_5073eb62/index.m3u8
泥人哥连出世记1920(德国恐怖片),https://vip.lzcdn2.com/20220419/3773_08eaa1d6/index.m3u8
幽灵异变(美国恐怖片),https://vip.lzcdn2.com/20220419/3737_e356819c/index.m3u8
异度公寓(大陆恐怖片),https://vip1.lz-cdn1.com/20220418/2624_ca49b990/index.m3u8
午夜出租车(大陆恐怖片),https://vip1.lz-cdn1.com/20220418/2614_c3ce3d99/index.m3u8
午夜心跳(大陆恐怖片),https://vip1.lz-cdn1.com/20220418/2613_68ffb4d9/index.m3u8
鲨鱼惊魂夜(美国恐怖片),https://vip1.lz-cdn1.com/20220418/2562_f026396b/index.m3u8
你是下一个(美国恐怖片),https://vip1.lz-cdn1.com/20220418/2534_5490981d/index.m3u8
恐惧之巅(英国恐怖片),https://vip1.lz-cdn1.com/20220418/2499_bbc70580/index.m3u8
尖叫的女妖(美国恐怖片),https://vip1.lz-cdn1.com/20220418/2489_02e4bd47/index.m3u8
等着你回来2010【国语】(香港/大陆恐怖片),https://vip1.lz-cdn1.com/20220418/2435_a6db95ca/index.m3u8
9号谋杀案(美国恐怖片),https://vip1.lz-cdn1.com/20220418/2408_edff5101/index.m3u8
荒村客栈(大陆恐怖片),https://vip1.lz-cdn1.com/20220418/2405_1287600f/index.m3u8
恶魔总是悄悄来(美国恐怖片),https://vip1.lz-cdn1.com/20220417/2334_57e5eb93/index.m3u8
百烛游戏2020(新西兰/阿根廷恐怖片),https://vip1.lz-cdn1.com/20220417/2312_015c9c40/index.m3u8
木乃伊之手(美国恐怖片),https://vip1.lz-cdn1.com/20220417/2305_df3a60b8/index.m3u8
世界奇妙物语2021夏季特别篇(日本恐怖片),https://vip1.lz-cdn10.com/20220413/1374_e86477df/index.m3u8
逝者难眠(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1370_5b50d641/index.m3u8
盖亚2021(南非恐怖片),https://vip1.lz-cdn10.com/20220413/1369_bd001a15/index.m3u8
电影审查员(英国恐怖片),https://vip1.lz-cdn10.com/20220413/1365_1ec16ee7/index.m3u8
黄金时段2021(波兰恐怖片),https://vip1.lz-cdn10.com/20220413/1362_9bdbbd93/index.m3u8
分离2021(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1356_fe1b0924/index.m3u8
1920：邪灵重现(印度恐怖片),https://vip1.lz-cdn1.com/20220417/2253_c83706bb/index.m3u8
传真人(日本恐怖片),https://vip1.lz-cdn1.com/20220417/2237_9e7e9d0c/index.m3u8
鬼请你睇戏【粤语】(香港恐怖片),https://vip1.lz-cdn1.com/20220417/2235_659e00bb/index.m3u8
摧花手(意大利/西德恐怖片),https://vip1.lz-cdn1.com/20220417/2231_5dc12194/index.m3u8
躲藏2015(美国恐怖片),https://vip1.lz-cdn1.com/20220417/2226_8023b650/index.m3u8
尖叫圣诞(美国恐怖片),https://vip1.lz-cdn1.com/20220417/2214_8f424f78/index.m3u8
美女与液体人(日本恐怖片),https://vip.lzcdn2.com/20220416/3637_434a192d/index.m3u8
七尸八命(法国恐怖片),https://vip.lzcdn2.com/20220416/3628_02bc2422/index.m3u8
杰罗德游戏(美国恐怖片),https://vip.lzcdn2.com/20220416/3554_7efbdd37/index.m3u8
辣手保姆(美国恐怖片),https://vip.lzcdn2.com/20220416/3550_387ebddf/index.m3u8
辣手保姆2：女王蜂(美国恐怖片),https://vip.lzcdn2.com/20220416/3549_866430a4/index.m3u8
天使之心(美国恐怖片),https://vip.lzcdn2.com/20220416/3515_05c552f0/index.m3u8
史前巨鳄(美国恐怖片),https://vip.lzcdn2.com/20220416/3598_702e3ea0/index.m3u8
生人活埋(美国恐怖片),https://vip.lzcdn2.com/20220416/3602_a6f2c790/index.m3u8
圣诞恶魔(美国恐怖片),https://vip.lzcdn2.com/20220416/3607_cbda435d/index.m3u8
威拉德(美国恐怖片),https://vip.lzcdn2.com/20220416/3497_2804d77a/index.m3u8
战栗黑洞(美国恐怖片),https://vip.lzcdn2.com/20220416/3491_9023dc64/index.m3u8
吸血飞蛾(日本恐怖片),https://vip.lzcdn2.com/20220416/3488_c6c4ad55/index.m3u8
新天师斗僵尸(美国恐怖片),https://vip.lzcdn2.com/20220416/3486_acab7baa/index.m3u8
新天师斗僵尸2(美国恐怖片),https://vip.lzcdn2.com/20220416/3480_0f17175f/index.m3u8
咒死灵(日本恐怖片),https://vip.lzcdn2.com/20220416/3474_3b5264e8/index.m3u8
探访惊魂(美国恐怖片),https://vip.lzcdn2.com/20220416/3450_ca71bdda/index.m3u8
恐怖公墓1989(墨西哥恐怖片),https://vip.lzcdn2.com/20220416/3421_f6026a5e/index.m3u8
畸形人1932(美国恐怖片),https://vip.lzcdn2.com/20220416/3413_b7d74db9/index.m3u8
鬼面公仆1988(美国恐怖片),https://vip.lzcdn2.com/20220416/3408_c133e9a6/index.m3u8
切勿擅动(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1346_39d01481/index.m3u8
第八天之夜(韩国恐怖片),https://vip1.lz-cdn10.com/20220413/1345_63a7d60a/index.m3u8
恐惧街(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1344_53d3d597/index.m3u8
魅杀(印度恐怖片),https://vip1.lz-cdn10.com/20220413/1342_b030f4a3/index.m3u8
亡魂出没(美国恐怖片),https://vip1.lz-cdn1.com/20220415/2157_445d1fb7/index.m3u8
大脑中的猫(意大利恐怖片),https://vip1.lz-cdn1.com/20220415/2132_f54caede/index.m3u8
怪談雪女郎(日本恐怖片),https://vip1.lz-cdn1.com/20220415/2124_3753a90f/index.m3u8
诅咒2005(大陆恐怖片),https://vip1.lz-cdn1.com/20220415/2121_5ccba5c8/index.m3u8
饮血恶魔(菲律宾/美国恐怖片),https://vip1.lz-cdn1.com/20220415/2193_114bbaec/index.m3u8
复仇之心1914(美国恐怖片),https://vip1.lz-cdn1.com/20220415/2110_cd324692/index.m3u8
工具箱杀手2004(美国恐怖片),https://vip1.lz-cdn1.com/20220415/2101_127c2cf0/index.m3u8
怪人(美国恐怖片),https://vip1.lz-cdn1.com/20220415/2096_41f31931/index.m3u8
至死不渝2021(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1338_5c0fd074/index.m3u8
午夜2021(韩国恐怖片),https://vip1.lz-cdn10.com/20220413/1334_58103929/index.m3u8
我的心跳你做主(美国恐怖片),https://vip1.lz-cdn10.com/20220413/1333_ea1de51d/index.m3u8
午夜惊魂2003(大陆恐怖片),https://vip1.lz-cdn1.com/20220415/2075_51ba2069/index.m3u8
天黑请闭眼2004(大陆恐怖片),https://vip1.lz-cdn1.com/20220415/2062_dd17a51f/index.m3u8
宽屏聊斋之冥婚【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220415/2019_b73e012e/index.m3u8
怪物2005(大陆恐怖片),https://vip1.lz-cdn1.com/20220415/2004_47eaae5d/index.m3u8
极度恐慌1983(西班牙恐怖片),https://vip1.lz-cdn1.com/20220415/1989_43e31e1a/index.m3u8
僵尸大时代【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220415/1977_502d5769/index.m3u8
恐怖小店(美国恐怖片),https://vip.lzcdn2.com/20220414/3390_7d89e82e/index.m3u8
魔女游戏1996(美国恐怖片),https://vip.lzcdn2.com/20220414/3382_06cf2110/index.m3u8
深洞(美国恐怖片),https://vip.lzcdn2.com/20220414/3337_02c79cae/index.m3u8
十二宫杀手(美国恐怖片),https://vip.lzcdn2.com/20220414/3333_cf3af7f1/index.m3u8
变态杀人魔(美国恐怖片),https://vip.lzcdn2.com/20220414/3224_898e50f5/index.m3u8
地兽(美国恐怖片),https://vip.lzcdn2.com/20220414/3190_9b6f8e21/index.m3u8
恐怖作业(西班牙恐怖片),https://vip1.lz-cdn1.com/20220413/1965_c5a90db8/index.m3u8
救命2004【粤语】(香港恐怖片),https://vip1.lz-cdn1.com/20220413/1966_e2a2b758/index.m3u8
谋杀大厦(西班牙恐怖片),https://vip1.lz-cdn1.com/20220413/1954_9d6c809d/index.m3u8
闪亮的眼睛(美国恐怖片),https://vip1.lz-cdn1.com/20220413/1882_d4094b61/index.m3u8
黑猫1972(意大利恐怖片),https://vip1.lz-cdn1.com/20220412/1757_5cc358e9/index.m3u8
学校怪谈3(日本恐怖片),https://vip1.lz-cdn1.com/20220412/1745_ededed4f/index.m3u8
学校怪谈2(日本恐怖片),https://vip1.lz-cdn1.com/20220412/1744_3ef6a930/index.m3u8
学校怪谈4(日本恐怖片),https://vip1.lz-cdn1.com/20220412/1743_c13f3368/index.m3u8
ICQ幽灵【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3163_cae2a61d/index.m3u8
失惊无神【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3130_25c62270/index.m3u8
幕后杀手【国语】2003(香港恐怖片),https://vip.lzcdn2.com/20220412/3118_8642e8ba/index.m3u8
魔幻凶间【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3116_cdaa0f9d/index.m3u8
灵异鬼世界【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3112_5663de31/index.m3u8
死亡音乐【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3111_11122fdb/index.m3u8
七月七日回魂夜【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3146_f28f7add/index.m3u8
回头太难【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3100_4f9cd401/index.m3u8
夺命生死咒【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3092_b6838bed/index.m3u8
肢解迷情【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3159_cb0f1357/index.m3u8
家宅凶灵【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3074_dbc15ee0/index.m3u8
地狱活死人1980(意大利/西班牙恐怖片),https://vip.lzcdn2.com/20220412/3068_8f7a09b8/index.m3u8
工具箱杀手1978(美国恐怖片),https://vip.lzcdn2.com/20220412/3065_7cf44518/index.m3u8
千年血后(英国恐怖片),https://vip.lzcdn2.com/20220412/3049_f2911d70/index.m3u8
活死人之夜(美国恐怖片),https://vip.lzcdn2.com/20220412/3047_5b084dc0/index.m3u8
7号差馆【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3027_cee4685a/index.m3u8
他在窥着你(美国恐怖片),https://vip.lzcdn2.com/20220412/3018_1a458001/index.m3u8
每天吓你八小时【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/3017_ef58db73/index.m3u8
恐怖血尸骨【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/2995_3d9308c6/index.m3u8
勾魂蛇魔女【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/2971_1d2df629/index.m3u8
拜错神【国语】(香港恐怖片),https://vip.lzcdn2.com/20220412/2963_1c0260de/index.m3u8
炭烧凶咒【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1716_7850b6da/index.m3u8
断魂咒【国语】2001(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1689_227b0569/index.m3u8
僵尸复活【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1688_4deae950/index.m3u8
血魔回魂【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1733_667a7868/index.m3u8
幽灵人间【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1737_abc2d5ac/index.m3u8
幽灵人间II：鬼味人间【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1738_b5709d1e/index.m3u8
尸前想后【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1655_f12b5fb9/index.m3u8
鬼学校【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1625_3e45290f/index.m3u8
鬼屋冤魂【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1624_8c70cb8d/index.m3u8
枕边凶灵【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1677_052c52a4/index.m3u8
面青青有排惊【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1601_eb16d36b/index.m3u8
疯孽劫【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1559_cc21222a/index.m3u8
夺命惊呼【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1554_10491be5/index.m3u8
音乐僵尸【国语】(香港恐怖片),https://vip1.lz-cdn6.com/20220410/3280_125d2750/index.m3u8
山村老尸2：色之恶鬼【国语】(香港恐怖片),https://vip1.lz-cdn6.com/20220410/3294_8a846c32/index.m3u8
猛鬼佛跳墙【国语】(香港恐怖片),https://vip1.lz-cdn6.com/20220410/3276_d94bbf6a/index.m3u8
黑暗侵袭(英国恐怖片),https://vip.lzcdn2.com/20220410/2886_a0f4bf82/index.m3u8
死路(法国恐怖片),https://vip.lzcdn2.com/20220410/2879_aa673a1e/index.m3u8
蔷花,红莲(韩国恐怖片),https://vip.lzcdn2.com/20220410/2876_360960e2/index.m3u8
黑暗中的恐惧(加拿大恐怖片),https://vip.lzcdn2.com/20220410/2868_71de0a6d/index.m3u8
荒神(日本恐怖片),https://vip.lzcdn2.com/20220410/2867_7662f3d6/index.m3u8
高压电(法国恐怖片),https://vip.lzcdn2.com/20220410/2864_80d8f37e/index.m3u8
鬼干部【粤语】(香港恐怖片),https://vip1.lz-cdn6.com/20220410/3275_475efc87/index.m3u8
颤栗汪洋(美国恐怖片),https://vip.lzcdn2.com/20220410/2817_dd15c8a3/index.m3u8
垂死一眼【国语】(香港恐怖片),https://vip.lzcdn2.com/20220410/2794_b4f2e308/index.m3u8
德州电锯杀人狂2003(美国恐怖片),https://vip.lzcdn2.com/20220410/2751_e8e4b0d0/index.m3u8
黄色壁纸(美国恐怖片),https://vip.lz-cdn11.com/20220408/18_36acd2bf/index.m3u8
读心者之深海(大陆恐怖片),https://vip.lz-cdn11.com/20220408/13_da026926/index.m3u8
惊梦魂【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220409/1503_6104431f/index.m3u8
鬼巴士【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220409/1485_baea7122/index.m3u8
恐怖鸡【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220409/1509_1af55ca4/index.m3u8
鬼影2004(泰国恐怖片),https://vip1.lz-cdn1.com/20220409/1399_3b292ce1/index.m3u8
感染2004(日本恐怖片),https://vip1.lz-cdn1.com/20220409/1394_64c73e31/index.m3u8
人形师(韩国恐怖片),https://vip1.lz-cdn1.com/20220409/1391_f67025b1/index.m3u8
惊心食人族2(美国恐怖片),https://vip1.lz-cdn1.com/20220409/1436_1c0223bb/index.m3u8
魔鬼卡车(美国恐怖片),https://vip1.lz-cdn1.com/20220409/1434_bae322ce/index.m3u8
